latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,cluster
-7.34941,131.44289,336.02,0.51,0.41,2024-10-05,459,N,VIIRS,n,2,302.13,4.77,D,0,3
-8.44605,124.15653,344.76,0.48,0.4,2024-10-05,459,N,VIIRS,n,2,298.07,7.99,D,0,0
-8.42222,124.17662,335.43,0.48,0.4,2024-10-05,459,N,VIIRS,l,2,296.27,5.68,D,0,0
-6.76435,134.66324,338.94,0.56,0.51,2024-10-05,459,N,VIIRS,n,2,288.66,5.24,D,0,3
-6.75877,134.66745,334.65,0.56,0.51,2024-10-05,459,N,VIIRS,n,2,287.22,6.18,D,0,3
-7.16109,131.93269,332.98,0.55,0.43,2024-10-05,459,N,VIIRS,n,2,297.8,4.28,D,0,3
-8.44422,123.48746,334.5,0.52,0.42,2024-10-05,459,N,VIIRS,l,2,304.18,7.56,D,0,0
-8.49425,122.96359,332.02,0.56,0.43,2024-10-05,459,N,VIIRS,n,2,296.59,6.56,D,0,0
-8.47846,122.61378,330.92,0.39,0.44,2024-10-05,459,N,VIIRS,n,2,283.14,1.89,D,0,0
-8.34515,123.28332,336.27,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,300.12,14.91,D,0,0
-8.34573,123.27915,338.37,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,301.14,14.91,D,0,0
-8.34628,123.27528,356.74,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,301.85,13.91,D,0,0
-8.34682,123.27145,337.01,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,297.51,13.91,D,0,0
-8.34735,123.26765,334.62,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,294.71,8.36,D,0,0
-8.34185,123.27862,367.0,0.53,0.42,2024-10-05,459,N,VIIRS,h,2,307.06,14.91,D,0,0
-8.34241,123.27467,367.0,0.53,0.42,2024-10-05,459,N,VIIRS,h,2,304.98,13.91,D,0,0
-8.34348,123.26704,367.0,0.53,0.42,2024-10-05,459,N,VIIRS,h,2,298.15,8.36,D,0,0
-8.34068,123.28706,331.19,0.53,0.42,2024-10-05,459,N,VIIRS,l,2,302.59,15.66,D,0,0
-8.34127,123.28281,348.76,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,304.06,14.91,D,0,0
-8.34295,123.27079,356.07,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,302.17,13.91,D,0,0
-8.34401,123.26331,333.26,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,291.62,8.36,D,1,0
-8.33799,123.27798,367.0,0.53,0.42,2024-10-05,459,N,VIIRS,h,2,305.83,48.06,D,0,0
-8.33618,123.29094,341.84,0.53,0.42,2024-10-05,459,N,VIIRS,l,2,301.23,8.48,D,0,0
-8.33679,123.28658,344.66,0.53,0.42,2024-10-05,459,N,VIIRS,l,2,301.88,8.48,D,0,0
-8.3374,123.28218,343.72,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,300.21,48.06,D,0,0
-8.33911,123.26996,341.5,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,294.92,85.62,D,0,0
-8.33856,123.27393,315.04,0.53,0.42,2024-10-05,459,N,VIIRS,l,2,319.19,85.62,D,0,0
-8.33232,123.2903,335.42,0.53,0.42,2024-10-05,459,N,VIIRS,l,2,298.25,8.48,D,0,0
-8.34481,123.28147,349.36,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,302.24,23.31,D,0,0
-8.3454,123.27743,349.05,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,303.75,13.91,D,0,0
-8.34594,123.27356,354.73,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,302.38,13.91,D,0,0
-8.34649,123.26975,346.85,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,298.15,6.66,D,0,0
-8.34702,123.26604,335.7,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,295.11,6.66,D,0,0
-8.34758,123.26215,340.06,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,294.39,6.21,D,1,0
-8.34094,123.28092,367.0,0.53,0.42,2024-10-05,459,N,VIIRS,h,2,305.07,14.18,D,0,0
-8.34209,123.2729,367.0,0.53,0.42,2024-10-05,459,N,VIIRS,h,2,304.53,64.95,D,0,0
-8.34264,123.26907,367.0,0.53,0.42,2024-10-05,459,N,VIIRS,h,2,300.45,12.42,D,0,0
-8.33971,123.28947,330.33,0.53,0.42,2024-10-05,459,N,VIIRS,l,2,302.47,12.78,D,0,0
-8.34033,123.28516,335.82,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,303.04,14.18,D,0,0
-8.34153,123.27682,355.64,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,308.94,64.95,D,0,0
-8.34317,123.26533,344.45,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,292.22,12.42,D,1,0
-8.33585,123.28886,357.16,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,302.09,12.78,D,0,0
-8.33647,123.28453,333.08,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,299.02,14.18,D,0,0
-8.33708,123.28027,348.55,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,300.68,14.18,D,0,0
-8.33767,123.27615,341.81,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,308.55,64.95,D,0,0
-8.33825,123.27212,332.91,0.53,0.42,2024-10-05,459,N,VIIRS,n,2,299.53,64.95,D,0,0
-6.62687,134.16786,332.54,0.52,0.5,2024-10-05,459,N,VIIRS,n,2,293.28,9.36,D,0,3
-6.62228,134.1671,340.81,0.52,0.5,2024-10-05,459,N,VIIRS,n,2,294.11,9.36,D,0,3
-8.48553,122.00678,332.97,0.43,0.46,2024-10-05,459,N,VIIRS,n,2,290.09,2.62,D,0,0
-7.89754,125.81919,348.12,0.41,0.37,2024-10-05,459,N,VIIRS,l,2,301.65,13.2,D,0,0
-7.69391,126.27866,352.93,0.4,0.37,2024-10-05,459,N,VIIRS,n,2,302.66,13.49,D,0,0
-8.14869,122.95496,340.31,0.55,0.43,2024-10-05,459,N,VIIRS,n,2,293.12,7.37,D,0,0
-7.59388,126.57226,350.53,0.39,0.36,2024-10-05,459,N,VIIRS,n,2,302.26,10.59,D,0,0
-8.41524,120.44738,340.98,0.54,0.51,2024-10-05,459,N,VIIRS,n,2,295.19,13.95,D,0,0
-8.41277,120.44894,349.0,0.54,0.51,2024-10-05,459,N,VIIRS,n,2,296.1,10.98,D,0,0
-8.4699,118.39938,330.21,0.37,0.58,2024-10-05,459,N,VIIRS,n,2,288.15,1.41,D,0,0
-8.34711,118.83463,332.08,0.35,0.56,2024-10-05,459,N,VIIRS,n,2,294.69,2.87,D,0,0
-8.26906,118.53783,332.58,0.36,0.57,2024-10-05,459,N,VIIRS,n,2,296.15,3.96,D,0,0
-8.17516,118.05429,351.71,0.39,0.59,2024-10-05,459,N,VIIRS,n,2,299.23,9.34,D,0,0
-5.81275,132.76598,332.81,0.43,0.46,2024-10-05,459,N,VIIRS,n,2,292.33,3.42,D,0,3
-5.80694,132.74884,333.62,0.43,0.46,2024-10-05,459,N,VIIRS,n,2,293.68,3.93,D,0,3
-5.80526,132.76422,335.85,0.43,0.46,2024-10-05,459,N,VIIRS,n,2,292.33,4.06,D,0,3
-5.80356,132.74774,339.52,0.43,0.46,2024-10-05,459,N,VIIRS,n,2,290.75,6.68,D,0,3
-5.44601,122.75301,347.24,0.53,0.42,2024-10-05,500,N,VIIRS,l,2,297.6,52.37,D,0,0
-5.44216,122.75247,348.71,0.53,0.42,2024-10-05,500,N,VIIRS,l,2,300.07,52.37,D,0,0
-5.45769,122.01418,331.35,0.39,0.44,2024-10-05,500,N,VIIRS,n,2,294.82,7.66,D,0,0
-5.4582,122.01067,356.23,0.39,0.44,2024-10-05,500,N,VIIRS,n,2,297.3,7.66,D,0,0
-5.4587,122.00716,331.88,0.39,0.44,2024-10-05,500,N,VIIRS,n,2,296.3,1.6,D,0,0
-5.45416,122.01012,337.0,0.39,0.44,2024-10-05,500,N,VIIRS,n,2,295.07,4.21,D,0,0
-5.45466,122.00668,334.37,0.39,0.44,2024-10-05,500,N,VIIRS,n,2,295.95,2.78,D,0,0
-5.30448,122.32655,331.14,0.55,0.43,2024-10-05,500,N,VIIRS,n,2,295.68,5.1,D,0,1
-5.1631,122.45025,330.4,0.54,0.42,2024-10-05,500,N,VIIRS,n,2,296.89,5.9,D,0,1
-5.15813,122.42942,332.98,0.54,0.42,2024-10-05,500,N,VIIRS,l,2,305.12,10.86,D,0,1
-5.091,122.55803,333.83,0.53,0.42,2024-10-05,500,N,VIIRS,l,2,296.18,7.7,D,0,1
-4.99136,122.56319,333.23,0.53,0.42,2024-10-05,500,N,VIIRS,n,2,291.24,3.33,D,0,1
-4.79423,122.60152,339.7,0.53,0.42,2024-10-05,500,N,VIIRS,n,2,297.35,10.61,D,0,1
-4.75563,122.58799,332.52,0.53,0.42,2024-10-05,500,N,VIIRS,n,2,294.6,5.81,D,0,1
-4.73216,122.61379,343.69,0.52,0.42,2024-10-05,500,N,VIIRS,l,2,297.66,141.24,D,0,1
-4.79692,121.71783,339.16,0.4,0.44,2024-10-05,500,N,VIIRS,n,2,297.09,2.86,D,0,1
-4.79318,121.71687,349.23,0.4,0.44,2024-10-05,500,N,VIIRS,n,2,295.98,6.52,D,0,1
-4.79016,121.70922,339.79,0.4,0.44,2024-10-05,500,N,VIIRS,n,2,296.27,8.64,D,0,1
-4.79068,121.70575,345.43,0.4,0.44,2024-10-05,500,N,VIIRS,n,2,296.46,7.86,D,0,1
-4.78319,121.67186,342.73,0.4,0.44,2024-10-05,500,N,VIIRS,n,2,296.78,11.65,D,0,1
-4.78075,121.6601,343.8,0.4,0.44,2024-10-05,500,N,VIIRS,n,2,296.04,4.2,D,0,1
-4.94277,119.88605,348.75,0.52,0.5,2024-10-05,500,N,VIIRS,n,2,294.66,13.83,D,0,1
-4.67616,121.66944,349.22,0.4,0.44,2024-10-05,500,N,VIIRS,n,2,295.51,9.89,D,0,1
-4.63095,121.94751,331.36,0.57,0.43,2024-10-05,500,N,VIIRS,n,2,300.77,2.12,D,0,1
-4.63579,121.77475,343.18,0.39,0.44,2024-10-05,500,N,VIIRS,n,2,302.55,6.86,D,0,1
-4.63631,121.77119,341.36,0.39,0.44,2024-10-05,500,N,VIIRS,n,2,300.77,4.91,D,0,1
-4.34012,122.24049,332.59,0.55,0.42,2024-10-05,500,N,VIIRS,l,2,292.82,5.74,D,0,1
-4.4881,120.1529,334.64,0.5,0.49,2024-10-05,500,N,VIIRS,n,2,295.15,3.62,D,0,1
-3.90209,122.42191,330.67,0.53,0.42,2024-10-05,500,N,VIIRS,l,2,303.89,5.72,D,2,1
-3.90279,122.41717,334.0,0.53,0.42,2024-10-05,500,N,VIIRS,l,2,304.05,5.72,D,2,1
-3.9966,121.784,344.36,0.38,0.43,2024-10-05,500,N,VIIRS,n,2,304.32,7.5,D,0,1
-3.8727,122.40794,347.83,0.53,0.42,2024-10-05,500,N,VIIRS,n,2,305.1,6.86,D,2,1
-3.8734,122.40319,331.12,0.53,0.42,2024-10-05,500,N,VIIRS,l,2,304.42,6.86,D,2,1
-3.86955,122.40263,337.96,0.53,0.42,2024-10-05,500,N,VIIRS,l,2,303.61,6.86,D,2,1
-3.87024,122.39789,335.51,0.53,0.42,2024-10-05,500,N,VIIRS,n,2,302.78,5.78,D,2,1
-3.87094,122.39314,330.2,0.53,0.42,2024-10-05,500,N,VIIRS,l,2,303.3,5.78,D,2,1
-3.50452,122.08837,334.67,0.54,0.42,2024-10-05,500,N,VIIRS,n,2,298.85,10.14,D,0,1
-3.49073,122.10075,333.19,0.54,0.42,2024-10-05,500,N,VIIRS,n,2,296.85,5.41,D,0,1
-3.24198,121.73162,348.86,0.57,0.43,2024-10-05,501,N,VIIRS,n,2,304.02,19.44,D,0,1
-3.23799,121.73112,345.49,0.57,0.43,2024-10-05,501,N,VIIRS,n,2,302.35,19.44,D,0,1
-2.87773,122.16703,334.15,0.53,0.42,2024-10-05,501,N,VIIRS,l,2,299.36,10.51,D,2,1
-2.83468,122.16537,331.51,0.53,0.42,2024-10-05,501,N,VIIRS,l,2,300.54,9.32,D,2,1
-2.82944,122.17422,346.69,0.53,0.42,2024-10-05,501,N,VIIRS,n,2,302.47,13.06,D,2,1
-2.83014,122.16949,333.54,0.53,0.42,2024-10-05,501,N,VIIRS,l,2,301.31,7.53,D,2,1
-2.83085,122.16466,351.22,0.53,0.42,2024-10-05,501,N,VIIRS,l,2,302.52,7.53,D,2,1
-2.83225,122.15521,333.74,0.53,0.42,2024-10-05,501,N,VIIRS,l,2,300.85,11.22,D,2,1
-2.8249,122.1783,367.0,0.53,0.42,2024-10-05,501,N,VIIRS,h,2,299.35,13.06,D,0,1
-2.82701,122.16404,347.61,0.53,0.42,2024-10-05,501,N,VIIRS,l,2,301.02,7.53,D,2,1
-2.82455,122.15403,344.22,0.53,0.42,2024-10-05,501,N,VIIRS,l,2,300.79,42.38,D,2,1
-2.91558,120.24711,326.87,0.46,0.47,2024-10-05,501,N,VIIRS,n,2,291.45,2.89,D,0,1
-2.58213,121.37707,350.27,0.39,0.44,2024-10-05,501,N,VIIRS,n,2,303.37,15.52,D,2,1
-2.57705,121.3834,331.17,0.39,0.44,2024-10-05,501,N,VIIRS,n,2,300.93,3.49,D,2,1
-2.57757,121.37997,332.33,0.39,0.44,2024-10-05,501,N,VIIRS,n,2,300.33,15.52,D,2,1
-2.57809,121.37657,355.24,0.39,0.44,2024-10-05,501,N,VIIRS,n,2,301.63,15.52,D,2,1
-2.49471,120.33416,342.14,0.45,0.47,2024-10-05,501,N,VIIRS,n,2,291.89,5.8,D,0,1
-2.35117,119.73636,330.22,0.49,0.49,2024-10-05,501,N,VIIRS,n,2,294.43,7.76,D,0,1
-2.35184,119.73189,339.45,0.49,0.49,2024-10-05,501,N,VIIRS,n,2,294.34,6.56,D,0,1
-2.00998,121.43192,333.34,0.57,0.43,2024-10-05,501,N,VIIRS,n,2,300.21,9.39,D,0,1
-2.00599,121.43138,345.6,0.57,0.43,2024-10-05,501,N,VIIRS,n,2,299.58,9.39,D,0,1
-2.00198,121.43097,340.37,0.57,0.43,2024-10-05,501,N,VIIRS,n,2,300.02,7.28,D,0,1
-1.99797,121.4305,331.88,0.57,0.43,2024-10-05,501,N,VIIRS,n,2,298.28,7.28,D,0,1
-1.88644,120.27435,336.28,0.45,0.47,2024-10-05,501,N,VIIRS,n,2,296.44,5.69,D,0,1
-1.8845,120.27428,340.02,0.45,0.47,2024-10-05,501,N,VIIRS,n,2,297.33,8.63,D,0,1
-1.36069,122.38306,330.63,0.49,0.4,2024-10-05,501,N,VIIRS,n,2,292.94,3.44,D,0,1
-1.41081,121.80241,331.49,0.53,0.42,2024-10-05,501,N,VIIRS,n,2,294.28,3.5,D,0,1
-1.41352,121.75856,334.08,0.53,0.42,2024-10-05,501,N,VIIRS,l,2,293.49,5.84,D,0,1
-1.39621,120.59304,326.73,0.42,0.45,2024-10-05,501,N,VIIRS,n,2,288.69,1.86,D,0,1
0.48204,128.00456,336.03,0.43,0.38,2024-10-05,501,N,VIIRS,n,2,299.92,4.81,D,2,2
0.48147,128.00076,333.67,0.43,0.38,2024-10-05,501,N,VIIRS,n,2,299.86,4.81,D,2,2
0.4809,127.99694,331.46,0.43,0.38,2024-10-05,501,N,VIIRS,n,2,300.11,4.14,D,2,2
0.48032,127.9931,334.68,0.43,0.38,2024-10-05,501,N,VIIRS,n,2,301.77,4.14,D,2,2
0.48381,127.99255,339.84,0.43,0.38,2024-10-05,501,N,VIIRS,n,2,302.74,8.64,D,2,2
0.48324,127.98875,331.69,0.43,0.38,2024-10-05,501,N,VIIRS,n,2,301.21,3.49,D,2,2
0.48673,127.98822,334.16,0.43,0.38,2024-10-05,501,N,VIIRS,n,2,300.79,3.49,D,2,2
0.48614,127.98431,333.65,0.43,0.38,2024-10-05,501,N,VIIRS,n,2,301.21,3.49,D,2,2
0.48846,127.97598,337.79,0.43,0.38,2024-10-05,501,N,VIIRS,n,2,301.71,5.36,D,0,2
0.52826,122.38004,333.91,0.47,0.4,2024-10-05,502,N,VIIRS,n,2,296.61,3.65,D,0,1
0.54974,122.39892,333.0,0.47,0.4,2024-10-05,502,N,VIIRS,l,2,294.88,4.89,D,0,1
0.51819,121.93998,332.58,0.49,0.41,2024-10-05,502,N,VIIRS,n,2,294.57,4.25,D,0,1
0.5998,122.48183,335.02,0.46,0.39,2024-10-05,502,N,VIIRS,n,2,298.02,4.79,D,0,1
0.51932,121.94169,335.53,0.49,0.4,2024-10-05,502,N,VIIRS,n,2,294.82,6.13,D,0,1
0.59584,122.38474,338.41,0.47,0.4,2024-10-05,502,N,VIIRS,n,2,296.69,8.78,D,0,1
0.61273,122.37367,332.89,0.47,0.4,2024-10-05,502,N,VIIRS,n,2,295.76,3.74,D,0,1
0.66902,122.35217,347.71,0.47,0.4,2024-10-05,502,N,VIIRS,n,2,298.92,17.84,D,0,1
1.51132,118.13692,330.46,0.55,0.51,2024-10-05,502,N,VIIRS,n,2,290.19,3.8,D,0,1
1.51603,118.13614,325.68,0.55,0.51,2024-10-05,502,N,VIIRS,n,2,288.6,3.8,D,0,1
-1.45396,127.43238,316.87,0.68,0.74,2024-10-05,1602,N,VIIRS,n,2,274.66,2.14,N,3,2
-1.46094,127.43192,300.21,0.68,0.74,2024-10-05,1602,N,VIIRS,n,2,274.48,2.14,N,2,2
-1.46072,127.433,303.71,0.68,0.74,2024-10-05,1602,N,VIIRS,n,2,274.3,1.15,N,2,2
-1.56469,127.42162,298.45,0.68,0.74,2024-10-05,1602,N,VIIRS,n,2,274.52,2.14,N,2,2
-1.56614,127.42838,302.02,0.67,0.74,2024-10-05,1602,N,VIIRS,n,2,275.02,2.21,N,2,2
-7.59467,126.57903,299.53,0.61,0.71,2024-10-05,1604,N,VIIRS,n,2,279.33,0.75,N,0,0
-7.59232,126.57787,307.09,0.61,0.71,2024-10-05,1604,N,VIIRS,n,2,279.65,2.14,N,0,0
1.50358,118.19154,296.47,0.43,0.38,2024-10-05,1742,N,VIIRS,n,2,269.25,0.37,N,0,1
-1.45976,127.43502,308.12,0.61,0.71,2024-10-05,1742,N,VIIRS,n,2,265.31,1.12,N,2,2
-1.4582,127.43487,306.17,0.61,0.71,2024-10-05,1742,N,VIIRS,n,2,265.93,1.92,N,2,2
-1.56516,127.42897,295.7,0.61,0.71,2024-10-05,1742,N,VIIRS,n,2,268.9,1.09,N,2,2
-1.9976,121.42922,302.41,0.48,0.48,2024-10-05,1743,N,VIIRS,n,2,287.28,1.14,N,0,1
-2.00206,121.42855,300.84,0.48,0.48,2024-10-05,1743,N,VIIRS,n,2,285.76,1.14,N,0,1
-2.26925,121.76537,308.75,0.51,0.5,2024-10-05,1743,N,VIIRS,n,2,292.06,2.49,N,0,1
-2.57554,121.3794,299.62,0.49,0.49,2024-10-05,1743,N,VIIRS,n,2,286.34,0.75,N,2,1
-2.58003,121.3788,313.42,0.49,0.49,2024-10-05,1743,N,VIIRS,n,2,287.06,1.75,N,2,1
-2.58453,121.37823,304.47,0.49,0.49,2024-10-05,1743,N,VIIRS,n,2,287.47,1.75,N,0,1
-2.82212,122.15099,303.25,0.56,0.51,2024-10-05,1743,N,VIIRS,n,2,288.45,2.0,N,0,1
-2.83064,122.17546,328.57,0.56,0.51,2024-10-05,1743,N,VIIRS,n,2,291.09,4.09,N,2,1
-2.82989,122.17049,308.45,0.56,0.51,2024-10-05,1743,N,VIIRS,n,2,291.44,4.34,N,2,1
-2.8615,122.15462,304.84,0.56,0.51,2024-10-05,1743,N,VIIRS,n,2,290.7,1.37,N,2,1
-2.8623,122.15987,307.76,0.56,0.51,2024-10-05,1743,N,VIIRS,n,2,290.86,2.02,N,2,1
-2.86623,122.15377,303.46,0.56,0.51,2024-10-05,1743,N,VIIRS,n,2,289.83,1.37,N,2,1
-2.87177,122.1582,315.28,0.56,0.51,2024-10-05,1743,N,VIIRS,n,2,290.95,1.84,N,2,1
-2.87257,122.16341,309.43,0.56,0.51,2024-10-05,1743,N,VIIRS,n,2,291.86,1.84,N,2,1
-2.87731,122.16262,307.66,0.56,0.51,2024-10-05,1743,N,VIIRS,n,2,291.33,1.84,N,2,1
-2.87811,122.16786,310.2,0.56,0.51,2024-10-05,1743,N,VIIRS,n,2,291.57,1.71,N,2,1
-2.88033,122.15065,311.12,0.56,0.51,2024-10-05,1743,N,VIIRS,n,2,289.87,1.0,N,0,1
-2.88109,122.15512,308.88,0.56,0.51,2024-10-05,1743,N,VIIRS,n,2,290.04,1.84,N,0,1
-3.86812,122.39785,302.63,0.6,0.53,2024-10-05,1743,N,VIIRS,n,2,286.75,1.55,N,2,1
-3.86893,122.4033,310.68,0.6,0.53,2024-10-05,1743,N,VIIRS,n,2,288.29,1.55,N,2,1
-3.86975,122.40874,310.17,0.6,0.53,2024-10-05,1743,N,VIIRS,n,2,288.93,1.97,N,2,1
-3.8722,122.39169,304.51,0.6,0.53,2024-10-05,1743,N,VIIRS,n,2,285.9,1.15,N,2,1
-3.87302,122.39714,304.24,0.6,0.53,2024-10-05,1743,N,VIIRS,n,2,286.53,1.33,N,2,1
-3.87384,122.40258,302.79,0.6,0.53,2024-10-05,1743,N,VIIRS,n,2,286.69,1.33,N,2,1
-3.90087,122.41527,307.31,0.6,0.53,2024-10-05,1743,N,VIIRS,n,2,288.16,1.65,N,2,1
-3.9017,122.42073,312.81,0.6,0.53,2024-10-05,1743,N,VIIRS,n,2,288.82,1.65,N,2,1
-3.90262,122.41387,303.54,0.6,0.53,2024-10-05,1743,N,VIIRS,n,2,287.9,1.55,N,2,1
-3.90341,122.41934,314.61,0.6,0.53,2024-10-05,1743,N,VIIRS,n,2,289.21,3.11,N,2,1
-4.94708,119.62632,310.55,0.41,0.45,2024-10-05,1744,N,VIIRS,n,2,296.37,2.09,N,2,1
-7.59855,126.57899,318.76,0.65,0.73,2024-10-05,1744,N,VIIRS,n,2,288.3,3.27,N,0,0
-8.39345,124.75397,305.47,0.5,0.66,2024-10-05,1744,N,VIIRS,n,2,286.99,1.38,N,0,0
-8.11768,118.01301,304.64,0.54,0.42,2024-10-05,1745,N,VIIRS,n,2,291.11,1.18,N,0,0
-8.17076,131.06494,338.9,0.4,0.37,2024-10-06,440,N,VIIRS,l,2,306.41,6.32,D,0,3
-8.1713,131.06133,340.08,0.4,0.37,2024-10-06,440,N,VIIRS,n,2,308.24,6.32,D,0,3
-8.17687,130.97726,333.3,0.4,0.37,2024-10-06,440,N,VIIRS,n,2,303.44,4.68,D,0,3
-8.14802,131.0321,334.14,0.4,0.37,2024-10-06,440,N,VIIRS,n,2,301.5,2.09,D,0,3
-7.98795,131.3149,331.84,0.39,0.36,2024-10-06,440,N,VIIRS,l,2,304.54,2.48,D,0,3
-8.2176,128.91733,336.22,0.48,0.4,2024-10-06,440,N,VIIRS,n,2,297.32,9.54,D,0,3
-8.21823,128.91298,334.33,0.48,0.4,2024-10-06,440,N,VIIRS,n,2,296.04,7.01,D,0,3
-7.9245,129.6058,338.42,0.44,0.38,2024-10-06,440,N,VIIRS,l,2,305.91,7.21,D,0,3
-7.91916,129.61774,334.88,0.44,0.38,2024-10-06,440,N,VIIRS,l,2,305.34,6.7,D,0,3
-7.92095,129.60529,332.68,0.44,0.38,2024-10-06,440,N,VIIRS,l,2,307.67,7.86,D,0,3
-7.877,129.66434,333.4,0.44,0.38,2024-10-06,440,N,VIIRS,n,2,304.29,3.69,D,0,3
-7.86869,129.59792,332.47,0.44,0.38,2024-10-06,440,N,VIIRS,l,2,304.68,3.86,D,0,3
-7.80701,129.69888,337.9,0.44,0.38,2024-10-06,440,N,VIIRS,n,2,303.38,3.78,D,0,3
-7.54218,131.23111,344.05,0.39,0.36,2024-10-06,440,N,VIIRS,n,2,303.61,5.14,D,0,3
-8.08775,127.1898,329.49,0.4,0.44,2024-10-06,440,N,VIIRS,n,2,282.53,2.45,D,0,3
-8.44817,124.18835,341.93,0.63,0.54,2024-10-06,440,N,VIIRS,n,2,303.53,10.39,D,0,0
-8.44554,124.12929,367.0,0.32,0.55,2024-10-06,440,N,VIIRS,h,2,298.21,6.4,D,0,0
-7.46588,131.06686,332.15,0.39,0.36,2024-10-06,440,N,VIIRS,n,2,302.84,4.01,D,0,3
-8.36265,124.85042,333.1,0.57,0.52,2024-10-06,440,N,VIIRS,n,2,300.7,4.53,D,0,0
-8.4496,124.18768,342.87,0.63,0.54,2024-10-06,440,N,VIIRS,n,2,303.57,12.03,D,0,0
-8.44739,124.12895,367.0,0.32,0.55,2024-10-06,440,N,VIIRS,h,2,297.66,5.38,D,0,0
-8.43029,124.14114,342.61,0.32,0.54,2024-10-06,440,N,VIIRS,n,2,295.42,2.88,D,0,0
-8.41179,124.12571,367.0,0.32,0.54,2024-10-06,440,N,VIIRS,h,2,297.8,17.14,D,0,0
-8.41218,124.12287,350.49,0.32,0.55,2024-10-06,440,N,VIIRS,n,2,298.86,14.87,D,0,0
-8.32934,124.6993,333.37,0.58,0.52,2024-10-06,440,N,VIIRS,l,2,303.45,6.96,D,0,0
-7.35823,131.44153,344.18,0.39,0.36,2024-10-06,440,N,VIIRS,n,2,303.55,3.76,D,0,3
-7.35876,131.43802,339.09,0.39,0.36,2024-10-06,440,N,VIIRS,n,2,303.91,3.76,D,0,3
-7.35542,131.43752,333.97,0.39,0.36,2024-10-06,440,N,VIIRS,n,2,300.22,6.1,D,0,3
-8.30746,124.67823,335.47,0.58,0.52,2024-10-06,440,N,VIIRS,n,2,301.14,11.36,D,0,0
-8.44207,123.41354,367.0,0.36,0.57,2024-10-06,440,N,VIIRS,h,2,297.55,7.63,D,0,0
-8.43682,123.41228,335.49,0.36,0.57,2024-10-06,440,N,VIIRS,n,2,295.98,7.63,D,0,0
-8.43819,123.41144,367.0,0.36,0.57,2024-10-06,440,N,VIIRS,h,2,296.45,15.46,D,0,0
-8.42289,123.36435,351.32,0.36,0.57,2024-10-06,440,N,VIIRS,n,2,297.16,6.03,D,0,0
-8.40304,123.4722,345.85,0.35,0.57,2024-10-06,440,N,VIIRS,n,2,298.05,4.52,D,0,0
-8.41931,123.35059,349.45,0.36,0.57,2024-10-06,440,N,VIIRS,n,2,298.03,4.51,D,0,0
-8.23835,124.46867,330.23,0.6,0.53,2024-10-06,440,N,VIIRS,n,2,295.38,6.84,D,0,0
-8.33051,123.49266,330.27,0.35,0.57,2024-10-06,440,N,VIIRS,l,2,301.43,3.27,D,0,0
-8.32663,123.49075,331.68,0.35,0.57,2024-10-06,440,N,VIIRS,n,2,300.48,3.06,D,0,0
-8.29449,123.45023,330.58,0.35,0.57,2024-10-06,440,N,VIIRS,n,2,299.66,4.13,D,0,0
-8.36884,122.76403,336.69,0.39,0.6,2024-10-06,440,N,VIIRS,n,2,294.87,3.02,D,0,0
-6.69507,134.30759,335.48,0.43,0.38,2024-10-06,440,N,VIIRS,n,2,295.69,4.2,D,0,3
-7.6019,126.5822,340.02,0.43,0.46,2024-10-06,440,N,VIIRS,n,2,281.58,5.59,D,0,0
